29,other,30,1147.0,496.0,1162.0,514.0,-1,-1,COLLISION,0.6713706254959106,14335
30,other,30,845.0,500.0,859.0,518.0,-1,-1,COLLISION,0.6435912251472473,14336
30,other,31,1150.0,497.0,1164.0,516.0,-1,-1,COLLISION,0.6709174513816833,14335
31,other,31,846.0,498.0,860.0,516.0,-1,-1,COLLISION,0.6482143402099609,14336
31,other,32,1152.0,497.0,1166.0,515.0,-1,-1,COLLISION,0.6314793229103088,14335
32,other,32,846.0,498.0,860.0,515.0,-1,-1,COLLISION,0.6524194478988647,14336
32,other,33,1152.0,496.0,1166.0,515.0,-1,-1,COLLISION,0.7084452509880066,14335
33,other,33,849.0,498.0,862.0,515.0,-1,-1,COLLISION,0.6297913193702698,14336
33,other,34,1153.0,496.0,1167.0,514.0,-1,-1,COLLISION,0.724643886089325,14335
34,other,34,851.0,498.0,864.0,518.0,-1,-1,COLLISION,0.6540113687515259,14336
34,other,35,1155.0,497.0,1168.0,517.0,-1,-1,COLLISION,0.729469358921051,14335
35,other,35,852.0,497.0,866.0,516.0,-1,-1,COLLISION,0.7786432504653931,14336
35,other,36,1156.0,496.0,1171.0,515.0,-1,-1,COLLISION,0.7800419926643372,14335
36,other,36,853.0,496.0,867.0,516.0,-1,-1,COLLISION,0.7828510999679565,14336
36,other,37,1157.0,497.0,1171.0,515.0,-1,-1,COLLISION,0.742889940738678,14335
37,other,37,854.0,497.0,868.0,517.0,-1,-1,COLLISION,0.7902005910873413,14336
37,other,38,1158.0,498.0,1172.0,517.0,-1,-1,COLLISION,0.7102025747299194,14335
38,other,38,857.0,497.0,872.0,516.0,-1,-1,COLLISION,0.786404550075531,14336
38,other,39,1163.0,496.0,1177.0,515.0,-1,-1,COLLISION,0.6624898910522461,14335
39,other,39,858.0,497.0,873.0,516.0,-1,-1,COLLISION,0.7685697078704834,14336
39,other,40,1164.0,496.0,1178.0,515.0,-1,-1,COLLISION,0.677675724029541,14335
40,other,40,861.0,496.0,876.0,514.0,-1,-1,COLLISION,0.6217391490936279,14336
40,other,41,1167.0,493.0,1182.0,514.0,-1,-1,COLLISION,0.8627542853355408,14335
41,other,41,863.0,495.0,878.0,515.0,-1,-1,COLLISION,0.6854634284973145,14336
41,other,42,1169.0,493.0,1183.0,514.0,-1,-1,COLLISION,0.8277339339256287,14335
42,other,42,866.0,494.0,879.0,514.0,-1,-1,COLLISION,0.8012086153030396,14336
42,other,43,1170.0,492.0,1184.0,512.0,-1,-1,COLLISION,0.7930220365524292,14335
43,other,43,867.0,491.0,881.0,513.0,-1,-1,COLLISION,0.8248884081840515,14336
43,other,44,1173.0,489.0,1187.0,508.0,-1,-1,COLLISION,0.7525869607925415,14335
44,other,44,871.0,492.0,885.0,512.0,-1,-1,COLLISION,0.865959882736206,14336
44,other,45,1175.0,489.0,1189.0,508.0,-1,-1,COLLISION,0.6308755278587341,14335
45,other,45,871.0,490.0,885.0,511.0,-1,-1,COLLISION,0.8281147480010986,14336
45,other,46,1177.0,489.0,1191.0,507.0,-1,-1,COLLISION,0.6390895843505859,14335
46,other,46,873.0,489.0,887.0,510.0,-1,-1,COLLISION,0.7600118517875671,14336
46,other,47,1181.0,488.0,1194.0,506.0,-1,-1,COLLISION,0.6267575025558472,14335
47,other,47,877.0,491.0,891.0,512.0,-1,-1,COLLISION,0.7354329228401184,14336
47,other,48,1185.0,488.0,1198.0,507.0,-1,-1,COLLISION,0.6712086200714111,14335
48,other,48,879.0,492.0,893.0,513.0,-1,-1,COLLISION,0.7584989070892334,14336
48,other,49,1186.0,487.0,1200.0,507.0,-1,-1,COLLISION,0.6706786155700684,14335
49,other,49,880.0,494.0,895.0,514.0,-1,-1,COLLISION,0.8161261081695557,14336
49,other,50,1187.0,489.0,1201.0,511.0,-1,-1,COLLISION,0.7273436784744263,14335
50,other,50,883.0,494.0,897.0,515.0,-1,-1,COLLISION,0.8512492179870605,14336
50,other,51,1189.0,489.0,1203.0,509.0,-1,-1,COLLISION,0.7383712530136108,14335
51,other,51,884.0,494.0,899.0,514.0,-1,-1,COLLISION,0.8784559965133667,14336
51,other,52,1192.0,488.0,1204.0,509.0,-1,-1,COLLISION,0.6764220595359802,14335
52,other,52,885.0,496.0,899.0,515.0,-1,-1,COLLISION,0.8110543489456177,14336
52,other,53,1193.0,492.0,1206.0,511.0,-1,-1,COLLISION,0.6282413005828857,14335
53,other,53,886.0,497.0,901.0,516.0,-1,-1,COLLISION,0.815617561340332,14336
53,other,54,1194.0,491.0,1208.0,511.0,-1,-1,COLLISION,0.701504647731781,14335
54,other,54,886.0,498.0,901.0,518.0,-1,-1,COLLISION,0.7651739120483398,14336
54,other,55,1197.0,494.0,1211.0,514.0,-1,-1,COLLISION,0.8063108921051025,14335
55,other,55,889.0,499.0,903.0,519.0,-1,-1,COLLISION,0.6837977766990662,14336
55,other,56,1198.0,494.0,1212.0,514.0,-1,-1,COLLISION,0.8068362474441528,14335
56,other,56,891.0,499.0,905.0,519.0,-1,-1,COLLISION,0.5917529463768005,14336
56,other,57,1199.0,493.0,1213.0,514.0,-1,-1,COLLISION,0.8139375448226929,14335
57,other,57,893.0,499.0,906.0,519.0,-1,-1,COLLISION,0.5289362072944641,14336
57,other,58,1201.0,497.0,1215.0,515.0,-1,-1,COLLISION,0.8076749444007874,14335
58,other,58,895.0,500.0,908.0,521.0,-1,-1,COLLISION,0.6984798908233643,14336
58,other,59,1203.0,498.0,1217.0,518.0,-1,-1,COLLISION,0.7096955180168152,14335
59,other,59,896.0,497.0,909.0,517.0,-1,-1,COLLISION,0.752714216709137,14336
59,other,60,1204.0,497.0,1218.0,514.0,-1,-1,COLLISION,0.7187784910202026,14335
60,other,60,898.0,498.0,910.0,518.0,-1,-1,COLLISION,0.756521463394165,14336
60,other,61,1205.0,498.0,1219.0,516.0,-1,-1,COLLISION,0.6358352303504944,14335
61,other,61,898.0,497.0,911.0,517.0,-1,-1,COLLISION,0.7985142469406128,14336
61,other,62,1206.0,496.0,1220.0,514.0,-1,-1,COLLISION,0.6459336876869202,14335
62,other,62,899.0,494.0,914.0,514.0,-1,-1,COLLISION,0.8354499936103821,14336
62,other,63,1210.0,495.0,1225.0,515.0,-1,-1,COLLISION,0.6774961352348328,14335
63,other,63,900.0,494.0,914.0,514.0,-1,-1,COLLISION,0.8719783425331116,14336
63,other,64,1211.0,495.0,1225.0,515.0,-1,-1,COLLISION,0.7561773657798767,14335
64,other,64,902.0,492.0,917.0,513.0,-1,-1,COLLISION,0.8454880118370056,14336
64,other,65,1214.0,491.0,1228.0,512.0,-1,-1,COLLISION,0.8065480589866638,14335
65,other,65,905.0,489.0,919.0,511.0,-1,-1,COLLISION,0.7767794132232666,14336
65,other,66,1216.0,491.0,1229.0,511.0,-1,-1,COLLISION,0.7456862330436707,14335
66,other,66,907.0,490.0,920.0,511.0,-1,-1,COLLISION,0.7340858578681946,14336
66,other,67,1216.0,491.0,1230.0,511.0,-1,-1,COLLISION,0.782986581325531,14335
67,other,67,909.0,489.0,923.0,511.0,-1,-1,COLLISION,0.7994969487190247,14336
67,other,68,1219.0,489.0,1232.0,511.0,-1,-1,COLLISION,0.7588655948638916,14335
68,other,68,909.0,489.0,924.0,512.0,-1,-1,COLLISION,0.8050772547721863,14336
68,other,69,1218.0,489.0,1233.0,511.0,-1,-1,COLLISION,0.7752420902252197,14335
69,other,69,914.0,490.0,928.0,512.0,-1,-1,COLLISION,0.859825074672699,14336
69,other,70,1225.0,491.0,1239.0,511.0,-1,-1,COLLISION,0.7143858671188354,14335
70,other,70,915.0,491.0,929.0,512.0,-1,-1,COLLISION,0.8522480130195618,14336
70,other,71,1226.0,489.0,1240.0,511.0,-1,-1,COLLISION,0.6844208240509033,14335
71,other,71,916.0,493.0,931.0,514.0,-1,-1,COLLISION,0.8746412992477417,14336
71,other,72,1228.0,492.0,1242.0,511.0,-1,-1,COLLISION,0.7342114448547363,14335
72,other,72,920.0,493.0,934.0,513.0,-1,-1,COLLISION,0.7763243317604065,14336
72,other,73,1231.0,488.0,1245.0,509.0,-1,-1,COLLISION,0.7709382176399231,14335
73,other,73,927.0,492.0,939.0,512.0,-1,-1,COLLISION,0.7657310962677002,14336
73,other,74,1238.0,488.0,1252.0,506.0,-1,-1,COLLISION,0.639550507068634,14335
74,other,74,928.0,492.0,941.0,513.0,-1,-1,COLLISION,0.7896933555603027,14336
74,other,75,1239.0,488.0,1253.0,509.0,-1,-1,COLLISION,0.6243817210197449,14335
75,other,75,929.0,493.0,942.0,514.0,-1,-1,COLLISION,0.8384556770324707,14336
75,other,76,1242.0,488.0,1256.0,509.0,-1,-1,COLLISION,0.6235965490341187,14335
